,time,open,high,low,close,volume,ticker
125,7/6/2016,14250,14360,14020,14360,189000,MWG
126,7/7/2016,14600,15300,14360,15300,452050,MWG
127,7/8/2016,15300,15530,15070,15180,121180,MWG
128,7/11/2016,15070,15890,15070,15410,222850,MWG
129,7/12/2016,15410,15770,15070,15770,183060,MWG
130,7/13/2016,15890,16470,15890,16350,207820,MWG
131,7/14/2016,16350,16820,16230,16350,233920,MWG
132,7/15/2016,16350,16470,15530,16000,278440,MWG
133,7/18/2016,16120,16350,16000,16230,224360,MWG
134,7/19/2016,16350,16350,15890,16350,255690,MWG
135,7/20/2016,16230,16230,15530,15530,280260,MWG
136,7/21/2016,15530,15770,14830,15070,266080,MWG
137,7/22/2016,14950,15770,14480,15770,384670,MWG
138,7/25/2016,15770,15770,15180,15530,67230,MWG
139,7/26/2016,15530,15530,15180,15180,56150,MWG
140,7/27/2016,15180,15300,15070,15180,57150,MWG
141,7/28/2016,15180,15770,15070,15530,120870,MWG
142,7/29/2016,15530,15890,15530,15650,102870,MWG
143,8/1/2016,15650,15770,15180,15180,202820,MWG
144,8/2/2016,15070,15070,14480,14480,160680,MWG
145,8/3/2016,14250,14600,14250,14480,175840,MWG
146,8/4/2016,15070,15180,14830,15070,149850,MWG
147,8/5/2016,15070,15530,15070,15410,156700,MWG
148,8/8/2016,15650,15650,15410,15410,81890,MWG
149,8/9/2016,15410,15650,15300,15300,99040,MWG
150,8/10/2016,15300,15650,15180,15410,154070,MWG
151,8/11/2016,15410,16230,15300,16230,366120,MWG
152,8/12/2016,16700,16700,16000,16000,128800,MWG
153,8/15/2016,16000,16700,15890,16470,293800,MWG
154,8/16/2016,16580,17520,16580,16940,423840,MWG
155,8/17/2016,17400,18110,17170,17990,298740,MWG
156,8/18/2016,17870,17870,17520,17630,173180,MWG
157,8/19/2016,17400,18330,17170,17750,312270,MWG
158,8/22/2016,17750,18110,17520,17630,222720,MWG
159,8/23/2016,17520,17870,17280,17870,208990,MWG
