,time,open,high,low,close,volume,ticker
304,3/23/2017,16490,17090,16460,17020,530810,REE
305,3/24/2017,17090,17090,16710,16900,719230,REE
306,3/27/2017,16900,16900,16510,16840,1166500,REE
307,3/28/2017,16840,17570,16840,17500,2395020,REE
308,3/29/2017,17600,18080,17540,17650,3838730,REE
309,3/30/2017,17650,17740,17370,17410,1053200,REE
310,3/31/2017,17350,17350,17050,17220,1111800,REE
311,4/3/2017,17020,17150,16960,17150,890900,REE
312,4/4/2017,17050,17500,17050,17090,701910,REE
313,4/5/2017,17020,17090,16900,16900,897390,REE
314,4/7/2017,16840,16940,16640,16740,443900,REE
315,4/10/2017,16810,16960,16780,16780,652660,REE
316,4/11/2017,16780,16870,16680,16780,543610,REE
317,4/12/2017,16780,17150,16740,16810,945170,REE
318,4/13/2017,16940,17010,16780,16900,730670,REE
319,4/14/2017,16900,16960,16510,16580,743620,REE
320,4/17/2017,16580,16640,15980,15980,1378610,REE
321,4/18/2017,16079,16149,15790,16010,895340,REE
322,4/19/2017,16010,16340,15950,16210,489660,REE
323,4/20/2017,16340,16510,16210,16400,424930,REE
324,4/21/2017,16400,16680,16400,16400,387590,REE
325,4/24/2017,16400,16580,16149,16170,416450,REE
326,4/25/2017,16149,16400,16040,16400,812480,REE
327,4/26/2017,16510,16900,16490,16810,806950,REE
328,4/27/2017,16840,17650,16810,17220,1934790,REE
329,4/28/2017,17540,17740,17410,17570,2444980,REE
330,5/3/2017,17940,18760,17850,18760,4631230,REE
331,5/4/2017,18970,19040,18170,18340,2484740,REE
332,5/5/2017,18220,18670,18220,18470,1221400,REE
333,5/8/2017,18600,19480,18340,19480,2641020,REE
334,5/9/2017,19480,20500,19480,20050,2104500,REE
335,5/10/2017,20090,20240,19390,19390,2797630,REE
336,5/11/2017,19420,19870,19070,19540,2109100,REE
337,5/12/2017,19710,20400,19600,20110,1397660,REE
338,5/15/2017,20090,20150,19870,19870,1119660,REE
339,5/16/2017,19800,20500,19600,19600,3209340,REE
340,5/17/2017,19540,19740,19240,19600,1561360,REE
341,5/18/2017,19480,19600,19240,19420,1810340,REE
342,5/19/2017,19420,20770,19420,20770,3621310,REE
343,5/22/2017,21320,21370,20370,20440,1559030,REE
344,5/23/2017,20440,21060,20440,20690,1500440,REE
345,5/24/2017,20690,21250,20620,21090,1937570,REE
346,5/25/2017,21090,21630,20960,21090,1281710,REE
347,5/26/2017,21090,21350,20830,21120,766600,REE
348,5/29/2017,21350,21370,20870,20870,1059690,REE
349,5/30/2017,20870,20940,19980,20020,3892430,REE
350,5/31/2017,20020,20370,19540,19960,1010460,REE
351,6/1/2017,20090,20370,20050,20240,663980,REE
352,6/2/2017,20240,20440,19980,20170,674140,REE
353,6/5/2017,20110,20650,20110,20650,854010,REE
354,6/6/2017,20810,21560,20740,21440,2450690,REE
355,6/7/2017,21750,21820,21410,21440,1242860,REE
356,6/8/2017,21440,21440,21030,21180,987680,REE
357,6/9/2017,21180,21630,21180,21250,789890,REE
358,6/12/2017,21250,21250,21060,21120,632380,REE
359,6/13/2017,21120,21440,21000,21320,448020,REE
360,6/14/2017,21440,21560,21250,21320,681080,REE
361,6/15/2017,21370,22040,21250,22010,2005870,REE
362,6/16/2017,22130,22580,22100,22580,1222090,REE
363,6/19/2017,22540,22670,22200,22450,1075560,REE
364,6/20/2017,22450,22630,22390,22480,1019510,REE
365,6/21/2017,22390,23120,22070,23120,1374830,REE
366,6/22/2017,23120,23210,22890,22920,1084890,REE
367,6/23/2017,22760,22990,22670,22990,880870,REE
368,6/26/2017,22950,23420,22950,23140,1083270,REE
369,6/27/2017,23330,23330,22700,22850,795300,REE
370,6/28/2017,22820,23330,22800,23330,1002350,REE
371,6/29/2017,23450,23680,23210,23390,732660,REE
372,6/30/2017,23330,23550,23240,23260,707450,REE
373,7/3/2017,23210,23300,23020,23050,983730,REE
374,7/4/2017,23020,23300,23020,23260,915360,REE
375,7/5/2017,23180,23710,23140,23710,955030,REE
376,7/6/2017,23750,23810,23590,23620,679840,REE
377,7/7/2017,23680,23980,23450,23450,1179180,REE
378,7/10/2017,23390,23650,22520,22730,2387930,REE
379,7/11/2017,22760,22890,22280,22700,1333090,REE
380,7/12/2017,22820,22920,22450,22850,717700,REE
381,7/13/2017,22890,23210,22820,23140,778910,REE
382,7/14/2017,23330,23550,22700,23080,1205430,REE
383,7/17/2017,23120,23140,22260,22350,1583200,REE
384,7/18/2017,22200,22320,21680,21880,2103120,REE
385,7/19/2017,22130,22130,21410,21410,1725270,REE
386,7/20/2017,21440,22450,21410,22070,1334660,REE
387,7/21/2017,22130,22540,22070,22070,1054850,REE
388,7/24/2017,22070,22200,21750,21820,715710,REE
389,7/25/2017,22070,22700,22010,22700,1359040,REE
390,7/26/2017,22990,23140,22800,22990,1438890,REE
391,7/27/2017,23020,23590,22800,23360,1591560,REE
392,7/28/2017,23330,23390,22760,23020,2807850,REE
393,7/31/2017,22950,23590,22820,23450,1566140,REE
394,8/1/2017,23330,23550,23140,23140,1259910,REE
395,8/2/2017,23080,23420,22820,23330,952630,REE
396,8/3/2017,23780,24150,23650,24090,4071300,REE
397,8/4/2017,24280,24280,23970,24210,1444300,REE
398,8/7/2017,24280,24590,23840,23840,1377810,REE
399,8/8/2017,23840,23970,23260,23260,2354630,REE
400,8/9/2017,23210,23210,22480,22630,2780270,REE
401,8/10/2017,22580,23020,22580,22820,1398800,REE
402,8/11/2017,22700,22950,22600,22630,1146910,REE
403,8/14/2017,22580,23080,22580,23080,829730,REE
404,8/15/2017,23080,23120,22580,22630,1099210,REE
405,8/16/2017,22700,22760,22390,22390,1144120,REE
