,time,open,high,low,close,volume,ticker
115,2016-06-23,28610,28880,28341,28610,291630,VIC
116,2016-06-24,28341,28610,26667,28071,1143290,VIC
117,2016-06-27,29330,29330,28730,29030,527320,VIC
118,2016-06-28,29030,29030,28610,28610,414530,VIC
119,2016-06-29,28610,29090,28610,28790,625710,VIC
120,2016-06-30,29090,30590,28910,29630,814400,VIC
121,2016-07-01,30290,30890,29930,30590,888200,VIC
122,2016-07-04,30890,31190,30590,30590,459790,VIC
123,2016-07-05,30890,31490,30590,30590,579190,VIC
124,2016-07-06,30590,30890,30290,30590,528660,VIC
125,2016-07-07,30890,31190,30290,30890,640510,VIC
126,2016-07-08,31190,31190,30590,30890,718620,VIC
127,2016-07-11,30890,31190,30290,30590,632350,VIC
128,2016-07-12,30590,31190,30590,31190,1001810,VIC
129,2016-07-13,31490,32989,31490,32989,1578230,VIC
130,2016-07-14,32989,33289,32089,32089,973530,VIC
131,2016-07-15,32389,32689,31789,32689,373250,VIC
132,2016-07-18,32689,32689,32089,32389,519810,VIC
133,2016-07-19,32389,32689,30290,31190,1550450,VIC
134,2016-07-20,31190,31490,29990,29990,1193970,VIC
135,2016-07-21,30290,30890,29930,30290,622420,VIC
136,2016-07-22,30290,30590,29750,29990,628770,VIC
137,2016-07-25,30290,30590,29990,30290,148890,VIC
138,2016-07-26,30290,30590,29870,30290,266140,VIC
139,2016-07-27,30290,30590,29990,30590,335420,VIC
140,2016-07-28,30890,31789,30590,31490,528660,VIC
141,2016-07-29,31490,31490,30590,30590,359260,VIC
142,2016-08-01,30890,31190,30290,30890,460650,VIC
143,2016-08-02,30290,31190,30290,30590,1349020,VIC
144,2016-08-03,29990,30290,29390,29570,1214100,VIC
145,2016-08-04,29690,29750,28490,28490,732590,VIC
146,2016-08-05,27891,28371,26691,26811,1844020,VIC
147,2016-08-08,26811,27291,24952,26811,3019390,VIC
148,2016-08-09,26811,27471,26691,27291,827360,VIC
149,2016-08-10,27411,29150,27411,29150,2852080,VIC
150,2016-08-11,29150,29510,28910,29390,1964870,VIC
151,2016-08-12,29690,29690,29150,29390,1226560,VIC
152,2016-08-15,29390,29390,29090,29390,543500,VIC
153,2016-08-16,29390,29390,28490,28730,1691880,VIC
154,2016-08-17,28730,29210,28191,28730,1763870,VIC
155,2016-08-18,29330,29330,28610,28730,432750,VIC
156,2016-08-19,29030,29030,28311,28610,1158000,VIC
157,2016-08-22,28790,28790,28011,28131,1594810,VIC
158,2016-08-23,28011,29090,27831,29090,1687820,VIC
159,2016-08-24,29090,29270,28970,29090,478690,VIC
160,2016-08-25,29090,29090,28670,28970,644830,VIC
161,2016-08-26,28790,28970,28730,28790,240700,VIC
162,2016-08-29,28790,29210,28790,28790,858310,VIC
163,2016-08-30,28790,29030,28490,28850,233880,VIC
164,2016-08-31,28790,29090,28730,28850,482190,VIC
165,2016-09-01,28910,28970,28550,28790,349770,VIC
166,2016-09-05,28850,28850,28550,28730,394080,VIC
167,2016-09-06,28970,29030,28730,28730,598070,VIC
168,2016-09-07,28850,28850,28430,28490,515100,VIC
169,2016-09-08,28790,28790,28550,28670,334150,VIC
170,2016-09-09,29090,29330,28910,29270,918320,VIC
171,2016-09-12,29990,29990,29330,29870,728040,VIC
172,2016-09-13,29690,29930,29390,29450,393290,VIC
173,2016-09-14,29690,29690,28970,28970,801730,VIC
174,2016-09-15,29389,30418,29389,30271,824280,VIC
175,2016-09-16,29903,31593,29903,31593,2866190,VIC
176,2016-09-19,31593,31593,30859,31079,447860,VIC
177,2016-09-20,30638,31593,30455,31299,779080,VIC
178,2016-09-21,31593,32255,31299,32108,739790,VIC
179,2016-09-22,32108,32622,32108,32328,1031190,VIC
180,2016-09-23,32402,32585,32328,32585,464830,VIC
181,2016-09-26,32585,33063,32108,32842,420940,VIC
182,2016-09-27,32916,33761,32842,33761,362780,VIC
183,2016-09-28,33393,33430,32328,32806,1071170,VIC
184,2016-09-29,32806,33026,32769,33026,218130,VIC
185,2016-09-30,32695,32916,31226,32695,170270,VIC
186,2016-10-03,32695,32695,31593,31593,1050750,VIC
187,2016-10-04,31593,32328,31446,32328,446930,VIC
188,2016-10-05,32549,32695,32108,32181,254440,VIC
189,2016-10-06,32181,32181,31299,31373,797640,VIC
190,2016-10-07,31593,31887,31153,31446,250280,VIC
191,2016-10-10,31740,31740,30859,30932,286190,VIC
192,2016-10-11,31006,31226,30638,30932,307500,VIC
193,2016-10-12,30932,31446,30932,31006,164250,VIC
194,2016-10-13,31226,31667,30785,31593,1097150,VIC
195,2016-10-14,31483,31887,31153,31593,628940,VIC
196,2016-10-17,31593,31667,31373,31593,542930,VIC
197,2016-10-18,31593,31593,31226,31520,320680,VIC
198,2016-10-19,31483,32181,31373,32181,654870,VIC
199,2016-10-20,32034,32034,31593,31814,331270,VIC
200,2016-10-21,31814,31814,31373,31593,751380,VIC
201,2016-10-24,31593,31593,31226,31593,587640,VIC
202,2016-10-25,31153,31483,31079,31373,555710,VIC
203,2016-10-26,31153,31446,30859,31189,434490,VIC
204,2016-10-27,31153,31520,30859,31446,1053560,VIC
205,2016-10-28,31446,31740,31299,31483,711780,VIC
206,2016-10-31,31226,31777,31079,31226,980500,VIC
207,2016-11-01,31226,31483,31226,31410,207880,VIC
208,2016-11-02,31446,31740,31079,31079,481870,VIC
209,2016-11-03,30932,31446,30748,31153,488460,VIC
210,2016-11-04,30859,31373,30859,31153,166620,VIC
211,2016-11-07,31153,31483,31079,31410,195260,VIC
212,2016-11-08,31373,31520,31299,31446,351360,VIC
213,2016-11-09,31520,31520,30859,31226,846210,VIC
214,2016-11-10,31446,31593,31299,31446,254060,VIC
215,2016-11-11,31446,32328,31116,32328,1006070,VIC
216,2016-11-14,32108,32916,31520,31520,1412440,VIC
217,2016-11-15,31593,31961,31263,31410,404110,VIC
218,2016-11-16,31410,31814,31299,31373,465120,VIC
219,2016-11-17,31299,31446,30895,31373,993910,VIC
220,2016-11-18,31593,31593,31079,31299,376190,VIC
221,2016-11-21,31226,31299,31006,31299,326180,VIC
222,2016-11-22,31153,31373,31153,31299,261260,VIC
223,2016-11-23,31299,31446,31263,31373,286930,VIC
224,2016-11-24,31373,31373,30895,31226,619360,VIC
225,2016-11-25,31079,31226,30491,31226,1651400,VIC
226,2016-11-28,30712,31226,30197,31226,1107530,VIC
227,2016-11-29,31226,31226,30491,30491,986930,VIC
228,2016-11-30,30161,30859,29683,30859,1461410,VIC
229,2016-12-01,30932,31006,30491,30859,701120,VIC
230,2016-12-02,30491,31006,30491,30859,627590,VIC
231,2016-12-05,30859,30969,30418,30822,672940,VIC
232,2016-12-06,30785,30785,30087,30638,563020,VIC
233,2016-12-07,30638,30932,30014,30859,981090,VIC
234,2016-12-08,30859,30859,30491,30859,713700,VIC
235,2016-12-09,30859,30859,30271,30859,705920,VIC
236,2016-12-12,30565,30859,30344,30859,756230,VIC
237,2016-12-13,30859,30859,30197,30859,1231230,VIC
238,2016-12-14,30859,31226,30565,31189,830990,VIC
239,2016-12-15,31079,31153,30748,30859,388600,VIC
240,2016-12-16,30859,31226,30381,31226,3293250,VIC
241,2016-12-19,31373,31814,31299,31446,620190,VIC
242,2016-12-20,31336,31593,30748,30748,876460,VIC
243,2016-12-21,30748,30748,30344,30418,766850,VIC
244,2016-12-22,30565,30932,30381,30859,667670,VIC
245,2016-12-23,30565,30932,30565,30932,282360,VIC
246,2016-12-26,31006,31006,30785,30859,205460,VIC
247,2016-12-27,30932,31336,30859,31079,260080,VIC
248,2016-12-28,31189,31189,30528,30565,1112890,VIC
249,2016-12-29,30565,30895,30565,30785,386900,VIC
250,2016-12-30,30565,30859,30565,30859,704400,VIC
251,2017-01-03,30859,30859,30565,30565,321500,VIC
252,2017-01-04,30565,30895,30565,30895,314110,VIC
253,2017-01-05,30785,31153,30785,31079,359450,VIC
254,2017-01-06,31153,31961,31116,31667,850050,VIC
255,2017-01-09,31814,31961,31740,31740,459010,VIC
256,2017-01-10,31740,31814,31483,31520,432520,VIC
257,2017-01-11,31520,31924,31299,31593,415040,VIC
258,2017-01-12,31740,31814,31483,31593,518850,VIC
259,2017-01-13,31630,31924,31557,31814,506040,VIC
260,2017-01-16,31814,31814,31483,31483,249960,VIC
261,2017-01-17,31593,31593,31079,31336,662430,VIC
262,2017-01-18,31079,31336,30932,30932,743470,VIC
263,2017-01-19,30932,31079,30712,30859,1160620,VIC
264,2017-01-20,30969,31006,30748,30859,714290,VIC
265,2017-01-23,31006,31006,30638,30859,729750,VIC
266,2017-01-24,31006,31006,30491,30491,539560,VIC
267,2017-01-25,30785,30859,30491,30859,788030,VIC
268,2017-02-02,31079,31483,31079,31226,390520,VIC
269,2017-02-03,31226,31226,30822,30859,397270,VIC
270,2017-02-06,31226,31299,30859,31153,473180,VIC
271,2017-02-07,31153,31446,31006,31446,794850,VIC
272,2017-02-08,31520,31520,31373,31410,334800,VIC
273,2017-02-09,31446,31483,31263,31336,282170,VIC
274,2017-02-10,31299,31410,30895,31226,834560,VIC
275,2017-02-13,31226,31299,31079,31226,316160,VIC
276,2017-02-14,31299,31483,31189,31263,496140,VIC
277,2017-02-15,31299,32842,31299,32695,2270860,VIC
278,2017-02-16,32695,32842,32328,32328,871460,VIC
279,2017-02-17,32402,32402,32034,32328,692670,VIC
280,2017-02-20,32181,33357,31814,33283,804050,VIC
281,2017-02-21,33283,34532,33283,34128,1291740,VIC
282,2017-02-22,34018,34385,33430,33577,885490,VIC
283,2017-02-23,33577,33798,33063,33247,584670,VIC
284,2017-02-24,33247,33798,32989,33247,508290,VIC
285,2017-02-27,33283,34165,33283,33761,788600,VIC
286,2017-02-28,33945,33945,33063,33063,1009600,VIC
287,2017-03-01,32842,33320,32549,32842,651080,VIC
288,2017-03-02,32769,33026,32328,32402,794680,VIC
289,2017-03-03,32659,32989,32549,32695,290560,VIC
290,2017-03-06,32989,33357,32769,32879,366910,VIC
291,2017-03-07,32879,33283,32769,32953,238620,VIC
292,2017-03-08,32953,32953,32328,32695,554530,VIC
293,2017-03-09,32695,32695,32475,32475,271170,VIC
294,2017-03-10,32365,32842,32328,32475,841330,VIC
295,2017-03-13,32769,32842,32475,32475,362880,VIC
296,2017-03-14,32475,32695,32365,32365,370080,VIC
297,2017-03-15,32402,32475,31814,31961,557540,VIC
298,2017-03-16,31740,32328,31740,32328,192350,VIC
299,2017-03-17,32475,32916,32181,32181,1070220,VIC
300,2017-03-20,32549,32695,31814,31814,1170670,VIC
301,2017-03-21,32181,32181,30124,30455,6736840,VIC
302,2017-03-22,30455,31153,30455,30601,1495860,VIC
303,2017-03-23,30601,31299,30601,31226,1028940,VIC
304,2017-03-24,31079,31189,30969,31116,1562480,VIC
305,2017-03-27,30932,31153,30859,31116,1056690,VIC
306,2017-03-28,31116,31116,30859,30859,710950,VIC
307,2017-03-29,31079,31153,30859,31006,732520,VIC
308,2017-03-30,31079,31116,30859,31006,665180,VIC
309,2017-03-31,30932,31116,30712,30712,604220,VIC
310,2017-04-03,30712,30859,30491,30491,623430,VIC
311,2017-04-04,30638,30859,30528,30859,529490,VIC
312,2017-04-05,30859,30932,30565,30565,526530,VIC
313,2017-04-07,30565,30859,30491,30859,370920,VIC
314,2017-04-10,30859,31226,30785,31153,949330,VIC
315,2017-04-11,30932,31557,30932,31263,1211260,VIC
316,2017-04-12,31263,31520,30859,30895,660120,VIC
317,2017-04-13,30895,31410,30895,31153,860710,VIC
318,2017-04-14,31006,31116,30638,30675,700080,VIC
319,2017-04-17,30675,30859,29940,30675,1273790,VIC
320,2017-04-18,30491,30859,30344,30638,420640,VIC
321,2017-04-19,30638,30638,30455,30491,961170,VIC
322,2017-04-20,30491,30565,29757,29830,1169510,VIC
323,2017-04-21,29536,30308,29536,29757,473170,VIC
324,2017-04-24,29610,30050,29132,29389,422960,VIC
325,2017-04-25,29389,29757,29389,29646,291630,VIC
326,2017-04-26,29683,29757,29463,29683,418510,VIC
327,2017-04-27,29683,30124,29683,30050,532960,VIC
328,2017-04-28,29757,30050,29683,30050,868180,VIC
329,2017-05-03,30197,30197,29610,29757,330500,VIC
330,2017-05-04,29793,29793,29463,29610,695060,VIC
331,2017-05-05,29610,29683,29463,29683,518030,VIC
332,2017-05-08,29683,29793,29499,29683,457360,VIC
333,2017-05-09,29683,30050,29610,29940,579970,VIC
334,2017-05-10,29793,29977,29683,29720,722530,VIC
335,2017-05-11,29757,30014,29720,29757,861350,VIC
336,2017-05-12,29683,29830,29610,29757,372820,VIC
337,2017-05-15,29757,30344,29610,30050,655580,VIC
338,2017-05-16,30124,30491,29977,30491,1007010,VIC
339,2017-05-17,30344,30638,30234,30344,538140,VIC
340,2017-05-18,30344,30638,30161,30344,815460,VIC
341,2017-05-19,30344,30344,29903,30050,645030,VIC
342,2017-05-22,29977,30418,29977,30271,825830,VIC
343,2017-05-23,30271,30271,29977,30014,799020,VIC
344,2017-05-24,30050,30087,29683,29757,1407180,VIC
345,2017-05-25,29610,29757,29352,29426,1822220,VIC
346,2017-05-26,29463,29757,29389,29757,724620,VIC
347,2017-05-29,29757,29940,29389,29867,784880,VIC
348,2017-05-30,29610,29830,29573,29573,665930,VIC
349,2017-05-31,29610,29903,29536,29573,633970,VIC
350,2017-06-01,29757,29867,29573,29793,710890,VIC
351,2017-06-02,29793,29867,29683,29830,630520,VIC
352,2017-06-05,29757,29867,29573,29830,494100,VIC
353,2017-06-06,29940,29940,29793,29867,439540,VIC
354,2017-06-07,29867,30124,29867,30124,494480,VIC
355,2017-06-08,30197,30712,29903,30344,702230,VIC
356,2017-06-09,30418,30712,30418,30565,538240,VIC
357,2017-06-12,30712,31116,30565,31116,1150090,VIC
358,2017-06-13,31263,31593,31042,31593,953070,VIC
359,2017-06-14,31593,31667,30271,30491,1835800,VIC
360,2017-06-15,30565,31079,30565,31079,777300,VIC
361,2017-06-16,31483,31593,31153,31593,3660640,VIC
362,2017-06-19,31226,31667,31116,31667,756020,VIC
363,2017-06-20,31740,31740,31079,31079,475170,VIC
364,2017-06-21,31079,31446,30822,31446,556290,VIC
365,2017-06-22,31336,31373,30932,30932,291210,VIC
366,2017-06-23,30712,30932,30712,30895,452090,VIC
367,2017-06-26,30895,31557,30895,31446,579860,VIC
368,2017-06-27,31446,31446,31226,31299,217480,VIC
369,2017-06-28,31299,31299,31042,31189,240730,VIC
370,2017-06-29,31446,31446,31079,31116,171730,VIC
371,2017-06-30,31299,31373,31042,31373,452240,VIC
372,2017-07-03,31299,31373,31006,31079,537620,VIC
373,2017-07-04,31006,31079,30491,30859,938440,VIC
374,2017-07-05,31153,31153,30601,30859,493510,VIC
375,2017-07-06,31153,31226,30859,31153,324260,VIC
376,2017-07-07,31336,31373,30859,30859,238900,VIC
377,2017-07-10,31079,31079,30124,30197,555810,VIC
378,2017-07-11,30197,30932,30197,30932,436010,VIC
379,2017-07-12,31189,31299,30859,31299,459760,VIC
380,2017-07-13,31299,31299,30785,31299,552600,VIC
381,2017-07-14,31299,31299,31006,31299,355150,VIC
382,2017-07-17,31226,31226,30712,31153,489240,VIC
383,2017-07-18,30491,31079,30491,31079,146220,VIC
384,2017-07-19,31226,31226,30822,30859,300130,VIC
385,2017-07-20,30859,31153,30712,31153,259280,VIC
386,2017-07-21,30932,31189,30601,31189,563380,VIC
387,2017-07-24,31189,31189,30785,31006,222770,VIC
388,2017-07-25,30712,30932,30712,30859,193720,VIC
389,2017-07-26,30859,31299,30712,31299,508260,VIC
390,2017-07-27,30932,31299,30932,31079,254710,VIC
391,2017-07-28,31079,31520,30859,31520,431700,VIC
392,2017-07-31,32034,32695,31961,32695,1244560,VIC
393,2017-08-01,32695,32695,32328,32622,404610,VIC
394,2017-08-02,32255,32695,32255,32622,388850,VIC
395,2017-08-03,32475,32916,32328,32622,481890,VIC
396,2017-08-04,32769,32989,32622,32732,436280,VIC
397,2017-08-07,32732,32769,32549,32695,342670,VIC
398,2017-08-08,32695,32989,32695,32989,655500,VIC
399,2017-08-09,32695,33063,31961,31961,631740,VIC
400,2017-08-10,31961,32181,31593,31740,178660,VIC
401,2017-08-11,31740,32108,31520,31961,125330,VIC
402,2017-08-14,31961,31997,31740,31961,227890,VIC
403,2017-08-15,31887,31961,31226,31299,508250,VIC
404,2017-08-16,31226,31483,31153,31446,259540,VIC
405,2017-08-17,31593,31593,31153,31410,334020,VIC
