,time,open,high,low,close,volume,ticker
94,5/24/2016,12190,12210,12130,12130,369180,FPT
95,5/25/2016,12160,12190,12110,12130,598370,FPT
96,5/26/2016,12160,12190,12080,12080,1328870,FPT
97,5/27/2016,12100,12280,12070,12260,543580,FPT
98,5/30/2016,12260,12380,12260,12280,447160,FPT
99,5/31/2016,12320,12320,12190,12190,589350,FPT
100,6/1/2016,12260,12260,12190,12190,519620,FPT
101,6/2/2016,12260,12260,12160,12190,318100,FPT
102,6/3/2016,12220,12220,12130,12160,400290,FPT
103,6/6/2016,12160,12160,12010,12070,754110,FPT
104,6/7/2016,12130,12130,12010,12100,559610,FPT
105,6/8/2016,12100,12160,12070,12160,516630,FPT
106,6/9/2016,12160,12160,12100,12100,325390,FPT
107,6/10/2016,12070,12130,12070,12100,475190,FPT
108,6/13/2016,12100,12100,12070,12070,237230,FPT
109,6/14/2016,12050,12100,12050,12100,242560,FPT
110,6/15/2016,12100,12100,12010,12050,414560,FPT
111,6/16/2016,12100,12130,12050,12070,359320,FPT
112,6/17/2016,12070,12100,12050,12070,206120,FPT
113,6/20/2016,12100,12820,12070,12760,1877120,FPT
114,6/21/2016,12820,13100,12730,12760,1442710,FPT
115,6/22/2016,12700,12820,12670,12670,300480,FPT
116,6/23/2016,12640,12670,12520,12520,826170,FPT
117,6/24/2016,12460,12460,11680,12220,2562810,FPT
118,6/27/2016,12220,12380,12010,12320,587560,FPT
119,6/28/2016,12320,12380,12260,12320,328400,FPT
120,6/29/2016,12280,12700,12280,12550,1250570,FPT
121,6/30/2016,12700,12730,12490,12490,669690,FPT
122,7/1/2016,12550,12640,12490,12520,579110,FPT
123,7/4/2016,12550,12760,12550,12700,863920,FPT
124,7/5/2016,12700,12760,12610,12610,791050,FPT
125,7/6/2016,12580,12700,12520,12640,602040,FPT
126,7/7/2016,12760,13120,12670,12940,1592870,FPT
127,7/8/2016,12970,13270,12970,13030,1594930,FPT
128,7/11/2016,13060,13160,12730,12730,1035540,FPT
129,7/12/2016,12730,12850,12550,12730,744580,FPT
130,7/13/2016,12730,12940,12730,12820,751090,FPT
131,7/14/2016,12850,13120,12820,12850,1880280,FPT
132,7/15/2016,12820,12910,12730,12730,730200,FPT
133,7/18/2016,12700,12760,12610,12730,578400,FPT
134,7/19/2016,12760,12760,12460,12520,1148610,FPT
135,7/20/2016,12520,12580,12430,12430,575060,FPT
136,7/21/2016,12460,12550,12400,12430,448120,FPT
137,7/22/2016,12400,12400,12220,12350,958530,FPT
