,time,open,high,low,close,volume,ticker
105,6/8/2016,58970,59370,58530,58970,292560,VNM
106,6/9/2016,58970,58970,58530,58970,199430,VNM
107,6/10/2016,58970,58970,58100,58530,333760,VNM
108,6/13/2016,58100,58530,57670,58530,280500,VNM
109,6/14/2016,58100,58530,57670,58530,175590,VNM
110,6/15/2016,58100,58970,57670,58530,267060,VNM
111,6/16/2016,58970,59370,58530,58530,198930,VNM
112,6/17/2016,58530,58970,58100,58530,208430,VNM
113,6/20/2016,58530,58970,58100,58530,276920,VNM
114,6/21/2016,58970,59810,58970,59370,609500,VNM
115,6/22/2016,59370,59810,58970,59370,276520,VNM
116,6/23/2016,58970,60240,58970,59810,1145260,VNM
117,6/24/2016,59810,59810,56400,58530,1764890,VNM
118,6/27/2016,58100,58530,57250,58530,681400,VNM
119,6/28/2016,58530,61520,58100,59810,2005670,VNM
120,6/29/2016,60240,60240,59370,59370,830840,VNM
121,6/30/2016,59810,60670,59810,60240,687180,VNM
122,7/1/2016,61100,61520,60670,61100,1171460,VNM
123,7/4/2016,61520,61950,61100,61950,878780,VNM
124,7/5/2016,61950,62360,61100,61520,719200,VNM
125,7/6/2016,61100,61520,60670,61100,401510,VNM
126,7/7/2016,61100,62810,61100,62810,1355810,VNM
127,7/8/2016,63230,63660,62360,62810,654500,VNM
128,7/11/2016,62810,63660,61950,62360,554950,VNM
129,7/12/2016,62360,62810,61520,62810,644290,VNM
130,7/13/2016,62810,63230,62360,62810,444730,VNM
131,7/14/2016,62360,63230,61950,62360,1249220,VNM
132,7/15/2016,62360,63230,61950,62810,491430,VNM
133,7/18/2016,63230,64519,62810,64080,1083560,VNM
134,7/19/2016,64080,66210,64080,65360,1838230,VNM
135,7/20/2016,65800,67920,64940,67510,1548000,VNM
136,7/21/2016,68360,69210,66650,67080,1758070,VNM
137,7/22/2016,67920,67920,64940,66650,2099510,VNM
138,7/25/2016,67080,67080,65800,65800,551630,VNM
139,7/26/2016,65800,67510,65360,67080,1021030,VNM
140,7/27/2016,67510,67920,67080,67510,594750,VNM
141,7/28/2016,67510,68780,67510,68360,1316550,VNM
142,7/29/2016,68360,68780,67510,67510,1004950,VNM
143,8/1/2016,67920,67920,65800,66210,1706560,VNM
144,8/2/2016,65800,66210,64940,64940,1681750,VNM
145,8/3/2016,65360,66210,64940,65800,660790,VNM
146,8/4/2016,66210,67510,65800,66650,1142360,VNM
147,8/5/2016,66650,67510,66210,67510,839620,VNM
148,8/8/2016,67510,67920,67080,67510,657180,VNM
149,8/9/2016,67920,69650,67920,69210,1906470,VNM
150,8/10/2016,69650,70500,69210,70060,1339110,VNM
151,8/11/2016,70500,72210,70060,72210,1682430,VNM
152,8/12/2016,73480,74760,71770,71770,3172710,VNM
153,8/15/2016,71770,72630,71340,72210,1144990,VNM
154,8/16/2016,72210,73060,72210,72210,1086530,VNM
155,8/17/2016,72630,73480,72210,73060,1335230,VNM
156,8/18/2016,73480,74340,73060,74340,2115570,VNM
157,8/19/2016,76450,77510,74870,75390,3527830,VNM
158,8/22/2016,75390,75920,73820,73820,1276220,VNM
159,8/23/2016,73820,75390,73280,75390,1074520,VNM
160,8/24/2016,75920,76970,75390,76450,1173980,VNM
161,8/25/2016,76450,76970,75390,76450,609070,VNM
162,8/26/2016,75920,76970,75920,76970,961360,VNM
163,8/29/2016,76970,81720,76970,79610,3289040,VNM
164,8/30/2016,80140,80660,79090,80140,1752690,VNM
165,8/31/2016,80660,82250,80660,82250,2108900,VNM
166,9/1/2016,82250,82250,80140,81190,2630100,VNM
167,9/5/2016,81190,82250,79610,81190,2682460,VNM
168,9/6/2016,81190,81190,79090,79090,1732660,VNM
169,9/7/2016,78550,78550,75390,76970,4166500,VNM
170,9/8/2016,76450,78020,75920,77510,2287900,VNM
171,9/9/2016,78020,78020,75390,75390,1741810,VNM
172,9/12/2016,75920,76870,74290,74450,2182400,VNM
173,9/13/2016,74450,76870,73340,76400,2425810,VNM
174,9/14/2016,75920,76170,74980,75920,875800,VNM
175,9/15/2016,76170,76230,75130,75390,1445440,VNM
176,9/16/2016,75390,75390,72750,72750,6624630,VNM
177,9/19/2016,73820,73820,71590,71700,3028480,VNM
178,9/20/2016,71590,71700,70120,71700,2676170,VNM
179,9/21/2016,72240,73220,72240,72640,1460260,VNM
180,9/22/2016,72750,73540,72330,72330,952970,VNM
181,9/23/2016,72130,74010,71970,73820,1718800,VNM
182,9/26/2016,73860,74390,73600,74340,1518050,VNM
